model,pathway,reaction,flux,biomass_flux
iBB1018_LB_iYO844.xml,EMP,GLCpts,0.0,0.0
iBB1018_LB_iYO844.xml,EMP,PGI,0.3108108108108108,0.0
iBB1018_LB_iYO844.xml,EMP,PFK,0.0,0.0
iBB1018_LB_iYO844.xml,EMP,FBA,0.0,0.0
iBB1018_LB_iYO844.xml,EMP,TPI,0.3108108108108108,0.0
iBB1018_LB_iYO844.xml,EMP,GAPD,0.6216216216216216,0.0
iBB1018_LB_iYO844.xml,EMP,PGK,0.6216216216216216,0.0
iBB1018_LB_iYO844.xml,EMP,PGM,0.0,0.0
iBB1018_LB_iYO844.xml,EMP,ENO,0.0,0.0
iBB1018_LB_iYO844.xml,EMP,PYK,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,CS,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,ACONT,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,ICDHyr,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,AKGDH,1.2432432432432432,0.0
iBB1018_LB_iYO844.xml,TCA,SUCOAS,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,SUCD1,1.2432432432432432,0.0
iBB1018_LB_iYO844.xml,TCA,FUM,1.2432432432432432,0.0
iBB1018_LB_iYO844.xml,TCA,MDH,1.2432432432432432,0.0
iBB1018_LB_iYO844.xml,TCA,PDH,0.0,0.0
iBB1018_LB_iYO844.xml,TCA,PC,0.6216216216216216,0.0
iBB1018_LB_iYO844.xml,PPP,G6PDH2r,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,PGL,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,GND,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,RPI,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,RPE,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,TKT1,0.0,0.0
iBB1018_LB_iYO844.xml,PPP,TALA,-0.3108108108108108,0.0
iBB1018_LB_iYO844.xml,PPP,TKT2,0.0,0.0
iYO844_LB_iYO844.xml,EMP,GLCpts,5.0,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,PGI,0.48809872793571984,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,PFK,8.014383936893466,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,FBA,8.014769992888683,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,TPI,7.5459713883297646,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,GAPD,24.40428477937304,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,PGK,24.40428477937304,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,PGM,25.602165401764804,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,ENO,25.602165401764804,0.7721119904324331
iYO844_LB_iYO844.xml,EMP,PYK,20.523551275234944,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,CS,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,ACONT,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,ICDHyr,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,AKGDH,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,SUCOAS,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,SUCD1,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,FUM,4.679471605187803,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,MDH,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,PDH,7.096928354037274,0.7721119904324331
iYO844_LB_iYO844.xml,TCA,PC,0.0,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,G6PDH2r,4.3176263135916235,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,PGL,4.3176263135916235,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,GND,4.3176263135916235,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,RPI,-3.4611194413257778,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,RPE,7.778745754917401,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,TKT1,3.8893728774587006,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,TALA,3.8893728774587006,0.7721119904324331
iYO844_LB_iYO844.xml,PPP,TKT2,3.8893728774587006,0.7721119904324331
